Source,StoryID,File,Full Story,Title,Sentence Number,Original Sentence,Modifier Type,Modifier,Head,Preremove Sentence Part,To Remove Part,Postremove Sentence Part,Removed Words Start Index,Removed Words End Index,Head Word Index
ROC,12461320-0c18-4c4a-8a6d-d9908c8f1346,/resources/master/parsed_sentences/parsed_sentences_roc//story_40943.dat,June was in charge of designing the post office. She was especially excited about the parking lot. June made the parking lot difficult to access. The post office parking lot became a point of anxiety for customers. June laughed about customers being angered by the design.,Post Office,3,The post office parking lot became a point of anxiety for customers.,compound,office,lot,The post,office,parking lot became a point of anxiety for customers.,3,3,5
ROC,30411116-c38b-470d-87af-69ca44cfb521,/resources/master/parsed_sentences/parsed_sentences_roc//story_9016.dat,Amy was in history class. Suddenly there was an alarm blaring. She grabbed her things and headed for the door. She hated school and hoped it were a real fire. To her dismay it was only a drill.,Fire Drill,1,Suddenly there was an alarm blaring.,compound,alarm,blaring,Suddenly there was a,alarm,blaring.,5,5,6
ROC,367a86f2-1748-42a3-8311-8d2275947784,/resources/master/parsed_sentences/parsed_sentences_roc//story_19133.dat,"Jimmy met up with the boys at the hospital. They challenged him to a basketball match. He scored a lot of points because of his height. After the match finished, we went to the tent. There were several drinks and food prepared for us.",Sports Day,1,They challenged him to a basketball match.,compound,basketball,match,They challenged him to a,basketball,match.,6,6,7
ROC,1639a4e4-18dd-46c3-aec4-c3d03e8cc616,/resources/master/parsed_sentences/parsed_sentences_roc//story_36541.dat,We had a golf trip that we drove to. Three of us rode in my brothers truck. The one guy would put soda cans on the dashboard. That's how he would judge his driving. If the cans fell off he said he was driving too crazy.,Truck,0,We had a golf trip that we drove to.,compound,golf,trip,We had a,golf,trip that we drove to.,4,4,5
ROC,87bc6034-385a-4b90-899e-2ae1121517ed,/resources/master/parsed_sentences/parsed_sentences_roc//story_33338.dat,"Lizzy was amazed at the card trick her brother did. He had her pull a card out of the deck. He guessed which one it was, the seven of clubs. She could not figure out how he did it. Later that night she saw all the cards in the deck were the same!",Card Trick,0,Lizzy was amazed at the card trick her brother did.,compound,card,trick,Lizzy was amazed at the,card,trick her brother did.,6,6,7
ROC,87bc6034-385a-4b90-899e-2ae1121517ed,/resources/master/parsed_sentences/parsed_sentences_roc//story_33338.dat,"Lizzy was amazed at the card trick her brother did. He had her pull a card out of the deck. He guessed which one it was, the seven of clubs. She could not figure out how he did it. Later that night she saw all the cards in the deck were the same!",Card Trick,1,He had her pull a card out of the deck.,advmod,card,deck,He had her pull,a card out,of the deck.,5,7,10
ROC,cb20671d-7f02-47da-8ff8-f64f1e5e77e8,/resources/master/parsed_sentences/parsed_sentences_roc//story_7451.dat,Paco had ambitions of riding horses. He bought a pretty pony and learned how to take care of it. Paco then took lessons on how to ride the horse. He got really good at it and started bragging to his friends. Now everyone knows his ambitions as a rider came to fruition.,Ambitionz az a ridah,1,He bought a pretty pony and learned how to take care of it.,amod,pretty,pony,He bought a,pretty,pony and learned how to take care of it.,4,4,5
ROC,a0930125-f579-4e5f-8583-74b4211e6562,/resources/master/parsed_sentences/parsed_sentences_roc//story_14293.dat,"Eddie and his wife June are shopping in their local supermarket. They see a lost child wandering the aisle. When they ask him where his mother is he says he doesn't know. So they bring him to the service desk and have his mother paged. A distraught, relieved woman collects him a minute later.",Lost Boy,1,They see a lost child wandering the aisle.,amod,lost,child,They see a,lost,child wandering the aisle.,4,4,5
ROC,8bcd94d0-adfc-45b8-94e6-2b0261d1520a,/resources/master/parsed_sentences/parsed_sentences_roc//story_4097.dat,"Art loved video games, and he was great at them! But his mom nagged him, saying video games wouldn't pay the bills. Art decided he could prove her wrong. After college, he went to work as a video game tester. And sure enough, he paid the bills - by playing video games!",Art,3,"After college, he went to work as a video game tester.",amod,video,tester,"After college, he went to work as a",video,game tester.,9,9,12
ROC,d07bb4e2-704d-4910-83a8-0cf2a5481a05,/resources/master/parsed_sentences/parsed_sentences_roc//story_37280.dat,"Jerry was a professional video game player. He entered in a competition for a popular game he was very good at. Jerry played the game ten hours a day for 384 days straight. When the tournament came, Jerry lost and got last place! He was the absolute worst player out of 580 players.",The Esports Game,0,Jerry was a professional video game player.,amod,video,player,Jerry was a professional,video,game player.,5,5,7
ROC,d07bb4e2-704d-4910-83a8-0cf2a5481a05,/resources/master/parsed_sentences/parsed_sentences_roc//story_37280.dat,"Jerry was a professional video game player. He entered in a competition for a popular game he was very good at. Jerry played the game ten hours a day for 384 days straight. When the tournament came, Jerry lost and got last place! He was the absolute worst player out of 580 players.",The Esports Game,4,He was the absolute worst player out of 580 players.,amod,worst,player,He was the absolute,worst,player out of 580 players.,5,5,6
ROC,c2463ed9-9582-4d62-b131-1d757f21704c,/resources/master/parsed_sentences/parsed_sentences_roc//story_34336.dat,Laura wanted to decorate her house. She wanted to paint it a different color. She hired a contractor to paint ttt her house lime green. They painted her house in a few hours. Laura's lime green house stood out in her neighborhood.,Lime Green House,4,Laura's lime green house stood out in her neighborhood.,amod,green,house,Laura's lime,green,house stood out in her neighborhood.,3,3,5
ROC,b5015964-d74d-4e38-a19e-2bc7fd927ba0,/resources/master/parsed_sentences/parsed_sentences_roc//story_31234.dat,"Beverly had a pretty dress that shone like a diamond. One especially bright day she decided to go for a walk outside. While walking along the sidewalk, the sun's rays hit her dress. It blinded a driver, causing him to careen into a fire hydrant. Water burst from the hydrant, soaking Beverly and her pretty dress.",The Sun Dress,0,Beverly had a pretty dress that shone like a diamond.,amod,pretty,dress,Beverly had a,pretty,dress that shone like a diamond.,4,4,5
ROC,305dc999-4097-4a54-be04-305d0a26ba1b,/resources/master/parsed_sentences/parsed_sentences_roc//story_37573.dat,"Under the Reagan administration, two sisters got their green cards. However, they also wanted to become US citizens. They both studied for several weeks. They stopped only when they felt they were ready to take the test. When they finally took the tests, they both passed.",Citizenship Test,0,"Under the Reagan administration, two sisters got their green cards.",amod,green,cards,"Under the Reagan administration, two sisters got their",green,cards.,9,9,11
ROC,1423059c-322e-4eeb-b811-220822767d75,/resources/master/parsed_sentences/parsed_sentences_roc//story_35222.dat,"When George was little, he liked to go the movies with his parents. He enjoyed all types of films and became very interested in filmmaking In college, he and his friends made their first movie. A movie studio saw the film and asked to purchase it. George agreed and his movie was enjoyed by millions of people.",Hollywood,3,A movie studio saw the film and asked to purchase it.,compound,movie,studio,A,movie,studio saw the film and asked to purchase it.,2,2,3
ROC,04f7e3c3-98c4-4ef1-9b00-b6008d689c47,/resources/master/parsed_sentences/parsed_sentences_roc//story_13470.dat,Tom worked at a nice office. He worked long hours. He would forget to blink he was so absorbed in his work. His eyes became dry and caused him pain. He went to the pharmacy to buy eye drops to remedy his situation.,Eye,4,He went to the pharmacy to buy eye drops to remedy his situation.,compound,eye,drops,He went to the pharmacy to buy,eye,drops to remedy his situation.,8,8,9
ROC,31fd2ec4-25e3-4b69-8fc2-534d4d80b6e4,/resources/master/parsed_sentences/parsed_sentences_roc//story_14974.dat,"Kim wanted to paint her living room olive green. She was confident she could finish the project alone. After covering the furniture she painted the room. When done she removed the tarp to discover one had a hole. ""Kim was disappointed to see a 12"""" paint stain on her carpet.""",Paint the living room,0,Kim wanted to paint her living room olive green.,amod,green,room,Kim wanted to paint her living room,olive green,0,8,9,7
ROC,ec492004-84b1-4c2b-8d0d-6108740f9517,/resources/master/parsed_sentences/parsed_sentences_roc//story_2131.dat,"Bobby is at the amusement park, but is terrified of roller coasters. Still, he wants to face his fears. He decides to ride the biggest roller coaster at the park. He is terrified at first, but loves the adrenaline rush. Now Bobby will always face his fears.",Roller Coaster,3,"He is terrified at first, but loves the adrenaline rush.",amod,adrenaline,rush,"He is terrified at first, but loves the",adrenaline,rush.,9,9,11
ROC,a003b7d2-41e7-4251-b120-d04ab61f60f9,/resources/master/parsed_sentences/parsed_sentences_roc//story_145.dat,"The lion trainer opened the lion's' cage. He brought one of the lions into the center ring. He began the exercises as he had so many times before. A metal wheel on the groundskeeper's cart squealed suddenly. The startled lion mauled its trainer, instead of doing its exercises.",Training Squeals,3,A metal wheel on the groundskeeper's cart squealed suddenly.,compound,metal,wheel,A,metal,wheel on the groundskeeper's cart squealed suddenly.,2,2,3
ROC,985ff514-6d6d-4047-8b4d-e4014db38520,/resources/master/parsed_sentences/parsed_sentences_roc//story_15987.dat,"Amy had eaten a sandwich at a friend Lynn's house. The lunch meat was only for her friends dad. She apologized, and offered to replace it. Lynn's mom offered to pay, if the girls walked to the store. Amy was relieved to have the issue resolved.",Wrong Turkey,1,The lunch meat was only for her friends dad.,compound,lunch,meat,The,lunch,meat was only for her friends dad.,2,2,3
ROC,ba243ce6-1341-4d65-9245-a11d76526ad4,/resources/master/parsed_sentences/parsed_sentences_roc//story_41863.dat,"Billy ate a piece of fruit that fell from a tree. He wasn't sure what kind of fruit it was, and he started to regret it. Sure enough, his concern was warranted, as he became sick. He ran to a public trash can, and vomited the contents of his stomach. He vowed to never again eat something he can't identify.",Lesson Learned,3,"He ran to a public trash can, and vomited the contents of his stomach.",amod,public,can,He ran to a,public,"trash can, and vomited the contents of his stomach.",5,5,7
ROC,13ca279f-fc7b-4847-8cd1-a6516d680328,/resources/master/parsed_sentences/parsed_sentences_roc//story_5856.dat,Billy got his end of the year report card. He got an F in math. His parents made him go to summer school. Billy was not happy about this. He determined it was the worst summer ever!,Summer School,4,He determined it was the worst summer ever!,amod,worst,summer,He determined it was the,worst,summer ever!,6,6,7
ROC,4e770307-ce76-4ad7-a340-8aaa104b327b,/resources/master/parsed_sentences/parsed_sentences_roc//story_42743.dat,"Harry was driving on the expressway. One of his tires popped and he lost control. Although a large pickup truck collided into the car, he was safe. He ended up getting out of the car with only a bruised arm. After the cops came, he was immediately sent to a hospital.",Blessing,3,He ended up getting out of the car with only a bruised arm.,amod,bruised,arm,He ended up getting out of the car with only an,bruised,arm.,12,12,13
ROC,6e220df1-073b-4dc5-8936-df7f4f1c5959,/resources/master/parsed_sentences/parsed_sentences_roc//story_14749.dat,Ruby and Rita were twins. People got Ruby and Rita mixed up because they looked alike. The two girls did not like being mistaken for each other. Ruby dyed her hair a different color than her sister. People were able to tell the twins apart because of the hair color.,How to Tell Twins Apart,4,People were able to tell the twins apart because of the hair color.,advmod,apart,color,People were able to tell the twins,apart,because of the hair color.,8,8,13
ROC,a7237563-fa5a-47ec-8bec-b24391a084de,/resources/master/parsed_sentences/parsed_sentences_roc//story_20813.dat,Alex received her school supply list. She took the list to the office supply store. She found everything on her list. She paid for her purchases. Alex packed all her items into the new backpack to take them home.,School Supply Shopping,1,She took the list to the office supply store.,compound,office,store,She took the list to the,office,supply store.,7,7,9
ROC,fee864c7-c3cc-46f1-8b7e-b111a0faa1cf,/resources/master/parsed_sentences/parsed_sentences_roc//story_35742.dat,"One day after school some of my friends were talking to an old friend. I didn't know who she was, so they introduced us. She had gone to grade school with them, but not our high school. That summer she became part of our group, so we hung out a lot. We ended up falling in love and eventually got married.",Getting to Know You,2,"She had gone to grade school with them, but not our high school.",compound,grade,school,She had gone to,grade,"school with them, but not our high school.",5,5,6
ROC,58ed3fbf-5158-4a47-b03c-e7e6c13df390,/resources/master/parsed_sentences/parsed_sentences_roc//story_40916.dat,Occasionally Yari liked to go for walks for exercise. Sometimes she would walked to the local grocery stores. On Yari's 17th birthday she was feeling down and forgotten She was wishing that something good could just happen for her. She went for a walk and found $270 laying in the grass in a bare lot.,The best walk ever.,2,On Yari's 17th birthday she was feeling down and forgotten,amod,17th,birthday,On Yari's,17th,birthday she was feeling down and forgotten.,3,3,5
ROC,280c2b01-a6f9-411b-86fb-0f2699e05fa2,/resources/master/parsed_sentences/parsed_sentences_roc//story_18626.dat,"Lisa had a dream of being a music artist. She was approached by a record deal, and she signed the contract. Soon after, they tried to mold her into a pop princess. They took her personality and twisted it into a cookie cutter type. She was devastated and depressed, but stayed in it for the money.",Record Deal,1,"She was approached by a record deal, and she signed the contract.",compound,record,deal,She was approached by a,record,"deal, and she signed the contract.",6,6,7
ROC,b3abd90c-3b21-47c7-a5fd-40046ed9ef65,/resources/master/parsed_sentences/parsed_sentences_roc//story_32944.dat,Amy rode her bike to school in a good mood. She hadn't realized how beautiful her neighborhood was. She met up with her friend Beth halfway to school. Beth was surprised Amy had come out of her depression. Amy knew the worst was behind her and happy times lay ahead.,Beautiful Day,4,Amy knew the worst was behind her and happy times lay ahead.,advmod,ahead,lay,Amy knew the worst was behind her and happy times lay,ahead,0,12,12,11
ROC,25694daf-22a3-4f86-b4e9-0597674773b5,/resources/master/parsed_sentences/parsed_sentences_roc//story_34596.dat,I wanted to go swimming in a pool this Summer. I didn't own my a pool at all. I went to the public pool in town. I found that the pool was very filthy. I made a complain to the person in charge about it.,Public Pool,2,I went to the public pool in town.,amod,public,pool,I went to the,public,pool in town.,5,5,6
ROC,60dcdc45-f2c7-4aae-bd0c-96f9b872036d,/resources/master/parsed_sentences/parsed_sentences_roc//story_22844.dat,"Ashley was a really hard worker at her job. She usually got everything finished in record time. Once she was sick, but went to work anyway. She didn't work very hard that day. She got in trouble with her boss for not finishing her work.",Boss,1,She usually got everything finished in record time.,compound,record,time,She usually got everything finished in,record,time.,7,7,8
ROC,887c1195-215e-4af0-ae1b-851dc9b7997e,/resources/master/parsed_sentences/parsed_sentences_roc//story_27705.dat,John woke up feeling like he slept too long one day. He checked the alarm clock and saw the lights flashing. He realized that the power must have been temporarily lost at night. It reset the alarm clock and John woke up an hour late to work. Since then John has been using his cellphone as a secondary alarm.,2 alarms,2,He realized that the power must have been temporarily lost at night.,advmod,temporarily,lost,He realized that the power must have been,temporarily,lost at night.,9,9,10
ROC,45cf301c-d969-439d-b16f-7e80e0e82f9c,/resources/master/parsed_sentences/parsed_sentences_roc//story_28701.dat,"Stan loved golf, but Bob was always better. Stan was frustrated and wanted to finally beat Bob in golf. Stan received private training, and became very determined. Eventually Stan had a rematch with Bob. Stan scored a hole in one, and felt invigorated after beating Bob.",Stan Gets Better at Golf,2,"Stan received private training, and became very determined.",amod,private,training,Stan received,private,"training, and became very determined.",3,3,4
ROC,ddc6595e-ed99-4ad6-ba80-ee6ef220edf2,/resources/master/parsed_sentences/parsed_sentences_roc//story_34478.dat,"Hannah was working abroad in England for the fall and winter. She decided to cook a Thanksgiving meal for her host family. Hannah slaved away in the kitchen for the entire day. Come meal time, the host family agreed that the food was delicious. The host family happily decided that Thanksgiving was a wonderful day.",Thanksgiving Abroad,3,"Come meal time, the host family agreed that the food was delicious.",compound,meal,time,Come,meal,"time, the host family agreed that the food was delicious.",2,2,3
ROC,9a636085-66e1-4a32-a850-e856683fbf35,/resources/master/parsed_sentences/parsed_sentences_roc//story_42278.dat,"Went to a restaurant named Chili's. I was seated at a table by the hostess. Then, I met the worst waitress in my life. She was rude, uncooperative and never got my order right. I usually tip, but this time I just couldn't.",Bad waiter,2,"Then, I met the worst waitress in my life.",amod,worst,waitress,"Then, I met the",worst,waitress in my life.,5,5,7
ROC,c7379db4-3f70-4188-b945-b37738f47fba,/resources/master/parsed_sentences/parsed_sentences_roc//story_8913.dat,"John loved to scare his little brother Dave. Dave would be playing quietly and John would sneak up and shout! Dave really hated this and wanted to get him back. The next time, Dave tricked John and scared him instead! John agreed that it wasn't much fun to be scared.",Boo!,1,Dave would be playing quietly and John would sneak up and shout!,advmod,quietly,playing,Dave would be playing,quietly,and John would sneak up and shout!,5,5,4
ROC,97332a24-4b2f-43fb-828e-507612f19041,/resources/master/parsed_sentences/parsed_sentences_roc//story_9559.dat,"A sports reporter stays at a Marriott Hotel. The hotel helps a pervert to record video of her nude in her room. Later a member of the hotel's upper management is seen at a bar. He's showing the video to people, laughing and making fun of her body. All decent people vow to never stay at a Marriott hotel again.",Marriott Must Die,0,A sports reporter stays at a Marriott Hotel.,compound,sports,reporter,A,sports,reporter stays at a Marriott Hotel.,2,2,3
ROC,b8ca9686-c0c1-427a-8034-6b916baec1af,/resources/master/parsed_sentences/parsed_sentences_roc//story_37646.dat,"Anita had always wanted long glossy hair. But hers was thin and didn't grow very quickly. Then Anita's friend offered her a suggestion. Following advice, Anita began taking vitamin E capsules. In under a month, she had longer, shinier hair!",Hair,3,"Following advice, Anita began taking vitamin E capsules.",compound,E,capsules,"Following advice, Anita began taking vitamin",E,capsules.,7,7,9
ROC,47f62500-a60b-4780-b5ea-524795f8c9af,/resources/master/parsed_sentences/parsed_sentences_roc//story_31063.dat,I have a collection of photos of transit cars. Most of my photos are of trolleys. I have some subway car and bus photos as well. I was able to get some framed photos. My favorite photo is of a woman boarding a trolley at night.,Transit Photos,2,I have some subway car and bus photos as well.,compound,bus,photos,I have some subway car and,bus,photos as well.,7,7,8
ROC,6b208a43-3569-4f43-b5ce-525dd655ed9f,/resources/master/parsed_sentences/parsed_sentences_roc//story_27349.dat,"Tina was babysitting some young children she didn't know very well. She wasn't sure how to keep them occupied. She decided to take them outside to blow bubbles. She had bought some with her just in case. They had a blast chasing the bubbles around, trying to pop them.",Bubbles,4,"They had a blast chasing the bubbles around, trying to pop them.",advmod,around,chasing,They had a blast chasing the bubbles,"around,",trying to pop them.,8,8,5
ROC,9cc4d68a-6e7b-43cd-bc11-684db5386d85,/resources/master/parsed_sentences/parsed_sentences_roc//story_28549.dat,"My family and I were traveling on vacation in the car. The weather was terrible with spot thunderstorms. All of a sudden, I noticed a small tornado forming behind us. It chased us for several minutes, then changed directions. It was the scariest vacation ride i've ever taken!",Tornado,1,The weather was terrible with spot thunderstorms.,compound,spot,thunderstorms,The weather was terrible with,spot,thunderstorms.,6,6,7
ROC,7e84b8c1-6ce8-4ed5-9d28-95d318bf9cd7,/resources/master/parsed_sentences/parsed_sentences_roc//story_8048.dat,I had a very old piano that sounded strange. I called a piano tuner to come take a look at it. The piano tuner told me the piano was ruined and could not be repaired He tried to sell me a new one for a lot of money. I ended up buying one and throwing the old one away.,Piano,1,I called a piano tuner to come take a look at it.,compound,piano,tuner,I called a,piano,tuner to come take a look at it.,4,4,5
ROC,7e84b8c1-6ce8-4ed5-9d28-95d318bf9cd7,/resources/master/parsed_sentences/parsed_sentences_roc//story_8048.dat,I had a very old piano that sounded strange. I called a piano tuner to come take a look at it. The piano tuner told me the piano was ruined and could not be repaired He tried to sell me a new one for a lot of money. I ended up buying one and throwing the old one away.,Piano,2,The piano tuner told me the piano was ruined and could not be repaired,compound,piano,tuner,The,piano,tuner told me the piano was ruined and could not be repaired.,2,2,3
ROC,d49e173d-b0d6-4187-a5d8-80f6a8ec9d41,/resources/master/parsed_sentences/parsed_sentences_roc//story_4590.dat,"Maribel checked outside for the fifth time. She looked up and down the street frantically. She checked her watch and saw that it was pretty late. Finally, she spotted the yellow school bus rounding the corner. The bus driver apologized citing traffic for the delay.",The Delay,3,"Finally, she spotted the yellow school bus rounding the corner.",amod,yellow,bus,"Finally, she spotted the",yellow,school bus rounding the corner.,5,5,8
ROC,8a8510d2-817a-4313-866b-e4a12bb6c6f6,/resources/master/parsed_sentences/parsed_sentences_roc//story_19652.dat,Stephanie got assaulted in the heavy metal concert. Someone hit her and she did not know who. The vocalist of the band saw though. the vocalist escorted the person out of the venue. The vocalist then brought stephanie to the stage,Meet,0,Stephanie got assaulted in the heavy metal concert.,compound,metal,concert,Stephanie got assaulted in the heavy,metal,concert.,7,7,8
ROC,0a881b17-896b-4eda-82cc-d0cc8d6c9b32,/resources/master/parsed_sentences/parsed_sentences_roc//story_40774.dat,"I like a well endowed man. I had this idea that if a man were tall he would also be well endowed. In my dating profile I stated I was looking for very tall men. I became excited to start dating a man who was nearly seven feet tall! In the end, he had a micro-penis, and I learned my lesson.",Serves me Right.,2,In my dating profile I stated I was looking for very tall men.,amod,tall,men,In my dating profile I stated I was looking for,very tall,men.,11,12,13
ROC,b27196e7-c787-4013-94db-ae0b73cb0a9b,/resources/master/parsed_sentences/parsed_sentences_roc//story_36048.dat,"Cathy was happy that she finally had some time to sew. She pulled out her needle, threads and thimbles. She just had to finish applying the glue to her last project. She realized her mistake as the thimbles slid onto her sticky fingers. Cathy tapped her metal fingertips on the table in frustration.",The Trouble with Thimbles.,4,Cathy tapped her metal fingertips on the table in frustration.,compound,metal,fingertips,Cathy tapped her,metal,fingertips on the table in frustration.,4,4,5
ROC,7dca0230-966f-4567-9959-d461a6d5a0fa,/resources/master/parsed_sentences/parsed_sentences_roc//story_20109.dat,"John's friend told him about a really good movie. It had just just come to the theater in his town. He was very excited and bought tickets that night. After watching it, he was very disappointed. John will never take movie requests from this friend again.",Movies,4,John will never take movie requests from this friend again.,compound,movie,requests,John will never take,movie,requests from this friend again.,5,5,6
ROC,d33d4495-ceaa-4b3f-b64f-165fa98255cc,/resources/master/parsed_sentences/parsed_sentences_roc//story_2202.dat,Today I got a new green shirt. Since I got the shirt I have had great luck. I found two hundred dollars on the sidewalk. This shirt is my new good luck charm. I decided to wear this shirt everyday to bring me more luck.,New Shirt,0,Today I got a new green shirt.,amod,green,shirt,Today I got a new,green,shirt.,6,6,7
ROC,d33d4495-ceaa-4b3f-b64f-165fa98255cc,/resources/master/parsed_sentences/parsed_sentences_roc//story_2202.dat,Today I got a new green shirt. Since I got the shirt I have had great luck. I found two hundred dollars on the sidewalk. This shirt is my new good luck charm. I decided to wear this shirt everyday to bring me more luck.,New Shirt,3,This shirt is my new good luck charm.,compound,luck,charm,This shirt is my new good,luck,charm.,7,7,8
ROC,ebc78b30-5758-4045-a8bf-5fa2de8ea938,/resources/master/parsed_sentences/parsed_sentences_roc//story_15601.dat,Chuck was happy to see Zoltar post his hits. He quickly filled his queue with them. He soon discovered that these were the worst hits Zoltar had. Chuck grumbled while he laboriously worked his way through the hits. He vowed to be more careful with Zoltar's hits in the future.,Zoltar The Bad,2,He soon discovered that these were the worst hits Zoltar had.,amod,worst,hits,He soon discovered that these were the,worst,hits Zoltar had.,8,8,9
ROC,2c54e469-718e-42c4-b8fd-8e24824bfcf9,/resources/master/parsed_sentences/parsed_sentences_roc//story_39714.dat,The entomologist was counting some beetles in one of his tanks. He counted forty beetles. He carefully noted any oddities about the beatles. He did this so much that he could tell each beetle apart. He decided to name all forty beetles.,The Forty Beetles,3,He did this so much that he could tell each beetle apart.,advmod,apart,tell,He did this so much that he could tell each beetle,apart,0,12,12,9
ROC,621f593e-acd2-48eb-a6ad-5fc290e0b4d0,/resources/master/parsed_sentences/parsed_sentences_roc//story_37032.dat,"The squirrel was always jumping up on the bird feeder. It was driving us crazy because he would eat all of the seeds. Because he devoured all he could, the birds had nothing to eat. We found a better feeder that would close when squirrel jumped on it. We stopped him and we were happy, but we fed him some corn too!",How we Stopped the Squirrel,0,The squirrel was always jumping up on the bird feeder.,compound,bird,feeder,The squirrel was always jumping up on the,bird,feeder.,9,9,10
ROC,87053529-5e2a-4043-aff0-63e8186af1f5,/resources/master/parsed_sentences/parsed_sentences_roc//story_24632.dat,Gina's mother hated when the gate was left open. Gina usually remembered to close the gate. But her siblings rarely did. One day her mother assumed she left it open and yelled at her. Gina simply closed the gate even though she wasn't the last one in.,Open Gate,4,Gina simply closed the gate even though she wasn't the last one in.,advmod,simply,closed,Gina,simply,closed the gate even though she wasn't the last one in.,2,2,3
ROC,32bd0155-b097-47a4-92ed-be2300bf4f5e,/resources/master/parsed_sentences/parsed_sentences_roc//story_44432.dat,"Rugby was a yellow labrador retriever. He was always bringing stuff to the house. Usually he brought live turtles. One morning, he left a trout on the front step. We don't know where he got it.",Front step trout,0,Rugby was a yellow labrador retriever.,amod,yellow,retriever,Rugby was a,yellow,labrador retriever.,4,4,6
ROC,e7f2d5f1-4f9f-4208-86d8-4e231d6032cb,/resources/master/parsed_sentences/parsed_sentences_roc//story_30411.dat,"Dave wanted to become a cop. He went to the police station and filled out an application. He then took many cop training classes. When it was time for the test, he passed with flying colors. He had the job of his dreams and ended up very happy.",Dave the Cop,2,He then took many cop training classes.,compound,training,classes,He then took many cop,training,classes.,6,6,7
ROC,dac0cbea-fc4d-441c-b8ce-6f17deb1c5cf,/resources/master/parsed_sentences/parsed_sentences_roc//story_33063.dat,"A thunderstorm came one Autumn. Lightning struck a tree, sundering its trunk close to the roots. A little girl loved that tree, and cried when she saw its fate. When Spring came, though, the stump put out fresh shoots. The girl and the new tree grew up together.",On the Resilience of Trees,0,A thunderstorm came one Autumn.,nmod:tmod,Autumn,came,A thunderstorm came,one Autumn,0,4,5,3
ROC,bb1f4e8f-6267-4784-9394-a2bb3b0869ab,/resources/master/parsed_sentences/parsed_sentences_roc//story_5620.dat,"Joey and June molded the moist sand into a mound. They used cups to shape turrets on top. They dug a channel for a moat around their building. Then they used buckets to fill the moat with water. Finally, after much work, they were proud of their complete castle!",The Sand Castle,0,Joey and June molded the moist sand into a mound.,amod,moist,sand,Joey and June molded the,moist,sand into a mound.,6,6,7
ROC,befd5c1d-08f2-484c-9d8c-b86935b1941f,/resources/master/parsed_sentences/parsed_sentences_roc//story_19623.dat,"Jim walked into the mall and looked for several outlet stores. Since school starts tomorrow, a lot of people were at the mall. The crowd was large and most of the people stayed in one place. Jim spent 10-15 minutes moving through everyone. He eventually reached the shoe outlet store.",Crowded Ball,1,"Since school starts tomorrow, a lot of people were at the mall.",nmod:tmod,tomorrow,mall,Since school starts,"tomorrow,",a lot of people were at the mall.,4,4,13
ROC,6272a1a8-4ff6-4c4d-8ec6-95af16ffd8fb,/resources/master/parsed_sentences/parsed_sentences_roc//story_19284.dat,Jane was playing video games. All of a sudden her screen froze. Her system had crashed. She couldn't get it to work again. Eventually Jane had to buy a new video game system.,Broken System,4,Eventually Jane had to buy a new video game system.,amod,video,system,Eventually Jane had to buy a new,video,game system.,8,8,10
ROC,4a28ce86-403b-4512-bc14-39c3d6c78fcc,/resources/master/parsed_sentences/parsed_sentences_roc//story_15228.dat,My friend Gert is having four teeth pulled tomorrow. They are her last teeth. She was poor and could not afford dental care. She can now afford dentures. I think she will feel better when she gets her dentures.,Teeth,0,My friend Gert is having four teeth pulled tomorrow.,nmod:tmod,tomorrow,pulled,My friend Gert is having four teeth pulled,tomorrow,0,9,9,8
ROC,55fd1dd2-2768-42b1-906f-841069085911,/resources/master/parsed_sentences/parsed_sentences_roc//story_38534.dat,"Jose's friends told him he needed to come to the beach. There was a whale lodged on the shore! Jose ran as fast as he could to the beach to see the whale. When he got there, he saw a small stuffed animal whale on the sand. His friends laughed and laughed.",The Whale,3,"When he got there, he saw a small stuffed animal whale on the sand.",amod,stuffed,whale,"When he got there, he saw a small",stuffed,animal whale on the sand.,9,9,12
ROC,9e0f8b09-9acf-4088-bd8e-ae408a88e58f,/resources/master/parsed_sentences/parsed_sentences_roc//story_40607.dat,"Gary tripped on a football player's shoe. The person threatened to beat him up. When Gary fried to talk back, he ended up fighting the person. Bill saw the fight, but continued to walk. Gary ended up with a bruised face.",Bystanders,4,Gary ended up with a bruised face.,amod,bruised,face,Gary ended up with a,bruised,face.,6,6,7
ROC,71f5f162-8a19-40e8-a69a-c17df3b515e1,/resources/master/parsed_sentences/parsed_sentences_roc//story_22454.dat,Amy stood outside of class talking to her new friend Judy. Her old friends Erin and Sara stood across the hall staring at her. They were trying to make Amy uncomfortable. She and Judy simply ignored the girls. She wished she had never met those catty girls.,The Nerve,3,She and Judy simply ignored the girls.,advmod,simply,ignored,She and Judy,simply,ignored the girls.,4,4,5
ROC,6f5078c0-11fe-46e3-b506-929178e0373c,/resources/master/parsed_sentences/parsed_sentences_roc//story_26053.dat,"My boyfriend was a huge wrestling fan. However, he has never been to Wrestlemania. It was simply to expensive. Secretly I began to work online to save up money. I purchased tickets to the show but he dumped me a day after.",Wrestlemania,3,Secretly I began to work online to save up money.,advmod,Secretly,began,,Secretly,I began to work online to save up money.,1,1,3
